scaled_binary,2024-08-28 00:16:06,1,34.947034675384664,0.0,34.91169314515954,0.0,-1.5196600461937733,0.0
scaled_binary,2024-08-28 00:16:51,1,35.02859489187056,0.0,35.01278993275888,0.0,8.031143467259705,0.0
scaled_binary,2024-08-28 00:17:13,1,32.91086755281317,0.0,32.923110916884326,0.0,7.217685293200691,0.0
scaled_binary,2024-08-28 00:17:31,1,33.79296888036797,0.0,33.782168549935875,0.0,-1.4518488905578506,0.0
scaled_binary,2024-08-28 00:21:01,1,29.71427574476809,0.0,35.18004106030092,0.0,-1.1559974438674883,0.0
scaled_binary,2024-08-28 00:21:42,1,-2.3760898960206367,0.0,-10.639367734692328,0.0,-0.0002514619295122756,0.0
DBBD,2024-08-28 00:24:24,1,35.219492853069056,0.0,36.67288940568557,0.0,44.89973025763884,0.0
DBBD,2024-08-28 00:24:48,1,35.219492853069056,0.0,36.67288940568557,0.0,44.89973025763884,0.0
DBBD,2024-08-28 00:48:58,1,44.25065273258524,0.0,39.17465052077043,0.0,47.04872202465927,0.0
DBBD,2024-08-28 00:49:44,1,44.25065273258524,0.0,39.174650520770356,0.0,47.04872202465927,0.0
DBBD,2024-08-28 00:50:27,1,44.25065273258524,0.0,37.02833511346722,0.0,47.04872202465927,0.0
scaled_binary,2024-08-28 00:52:10,1,37.99641919786173,0.0,26.4494421197219,0.0,-0.8507095858811365,0.0
scaled_binary,2024-08-28 00:52:43,1,41.97481945014747,0.0,37.77256085935725,0.0,40.02165382985302,0.0
scaled_binary,2024-08-28 01:46:48,1,35.06425056777877,0.0,36.123438701941,0.0,31.065205130231487,0.0
scaled_binary,2024-08-28 01:58:34,1,40.46081956283024,40.093225598983004,36.19273683733784,25.973471356992533,34.85929848017151,33.8758007311302
scaled_binary,2024-08-28 02:01:45,1,36.044427925717144,34.19324462600318,34.74516585156956,23.89434628430085,-0.7358467153904001,-0.9882726539289155
scaled_binary,2024-08-28 02:03:44,1,39.39549008860454,38.197596374003936,35.32066796883454,34.812294154227054,3.0094703015682507,3.0080086692405876
scaled_binary,2024-08-28 02:05:26,1,36.89100568033976,37.309926232641,31.568176327762995,35.20369350310739,-0.9774478069754606,0.6940683830688428
scaled_binary,2024-08-28 02:06:47,1,41.41999176118928,13.906382762868017,33.36137785244776,13.906382762868017,31.78921763546454,13.84802855609022
scaled_binary,2024-08-28 02:14:16,1,45.477621957043155,0.0,39.73247852235768,0.0,30.073984720923235,0.0
scaled_binary,2024-08-28 02:17:52,1,45.04423093461064,0.0,34.51632476447931,0.0,28.956932664696513,0.0
scaled_binary,2024-08-28 02:19:25,1,42.85969438940387,13.82614057717818,35.80862571182479,13.82614057717818,29.82212759052993,13.877672557749047
scaled_binary,2024-08-28 02:22:54,1,37.81478756030309,46.67820970397132,40.28522999050714,28.334495755580782,3.0091832485140833,3.011512848982111
scaled_binary,2024-08-28 02:24:15,1,33.85951635313533,43.774798706066264,35.861578530976566,27.2686911908919,32.64294180335753,30.001639148828207
DBBD,2024-08-28 02:26:49,1,41.43155940937983,49.30891144449575,41.86692914632134,32.761102872976,42.004184016903864,47.80374772730734
DBBD,2024-08-28 02:29:10,1,41.43155940937983,49.30891144449575,41.86692914632134,32.761102872976295,42.004184016903864,47.80374772730734
scaled_binary,2024-08-28 02:31:42,1,37.74893664651222,43.2142274666613,38.72403115920909,32.43056174412294,33.21793634933036,35.696974841011254
scaled_binary,2024-08-28 02:33:03,1,28.9904876947169,48.3439579903662,34.80301297828848,48.3439579903662,-0.3823464857919006,-0.47579653874034905
scaled_binary,2024-08-28 02:34:37,1,38.95246221057869,46.45470661606097,40.11288322645611,46.45470661606097,33.57205938435152,34.86180324668315
scaled_binary,2024-08-28 02:44:36,1,38.33779852622073,47.09890219942159,39.08335460371112,42.3910950775882,29.48313243716673,33.48902399888825
scaled_binary,2024-08-28 02:47:10,1,36.09840365703225,47.773303040804365,39.39594478211593,47.773303040804365,12.953198503210183,13.629362371340932
scaled_binary,2024-09-02 11:48:00,1,32.80047505750763,49.25478968957079,35.59037684821832,49.25478968957079,3.196207442921221,30.291084184225817
scaled_binary,2024-09-04 11:19:32,1,32.42426015709047,51.2034602198562,37.12669925189214,51.2034602198562,-2.1301730470458375,-2.7545295598791766
scaled_binary,2024-09-04 11:41:51,1,36.230552443168996,47.04303259428088,38.64900725956454,47.04303259428088,5.975216924295442,31.184051389447664
scaled_binary,2024-09-04 11:43:25,1,-0.12907097176217833,3.3910005261415996,-0.16894227954816474,3.3910005261415996,-0.00039898550351375015,-0.00016401802159846234
scaled_binary,2024-09-04 11:44:33,1,33.96615415809909,43.78037645839104,33.192286327819225,43.78037645839104,-0.23285280303463846,22.68193060115604
scaled_binary,2024-09-04 11:46:02,1,33.13849642067844,42.875175769667436,36.90669204047941,42.875175769667436,-0.9829492349982588,-2.0014244399150742
scaled_binary,2024-09-04 12:14:23,1,38.163079250282166,42.07296214981474,23.73956987713786,32.52552062345933,-1.2277517016648452,5.17127953679822
scaled_binary,2024-09-04 12:15:22,1,36.89323800948207,45.95608798484018,34.88917857287399,35.60368381418857,-1.0063531410514772,10.60095747409287
scaled_binary,2024-09-04 13:42:01,1,37.452175990213725,43.081235719823894,36.914147383975646,37.42292071607711,33.64848839135601,32.84094452513659
scaled_binary,2024-09-12 02:41:14,1,36.22120447769796,40.82738652356913,34.17127240939117,33.165442163684546,31.37411761977768,30.46890707864192
DBBD,2024-09-12 02:42:37,1,45.227815069543766,51.07492531876102,39.846053196354845,41.087468047379375,45.316897087116175,47.82136491325606
